orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,disposition,survey
20.09017037,2.25,4.154,1432.1,362.0,4.05,3906.0,0.509,4.73,CONFIRMED,Kepler
7.11373257,1.16,2.1764,807.6,429.0,8.01,3561.0,0.411,4.855,CONFIRMED,Kepler
3.306551643,0.91,1.8177,509.2,554.0,22.19,3561.0,0.411,4.855,CONFIRMED,Kepler
15.36845737,1.11,2.4714,756.1,332.0,2.86,3561.0,0.411,4.855,CONFIRMED,Kepler
13.81020318,4.56,3.048,1309.7,833.0,113.75,5942.0,1.142,4.327,CONFIRMED,Kepler
4.093578461,2.85,2.5833,538.6,1182.0,461.07,6077.0,0.999,4.471,CONFIRMED,Kepler
105.145959,3.43,8.593,685.4,401.0,6.09,6077.0,0.999,4.471,CONFIRMED,Kepler
10.8484518,2.34,2.9993,1675.6,499.0,14.66,4201.0,0.591,4.682,CONFIRMED,Kepler
6.66833241,1.18,1.915,362.3,587.0,28.06,4201.0,0.591,4.682,CONFIRMED,Kepler
4.082274889,10.55,3.23015,17859.0,1016.0,251.48,5655.0,0.794,4.581,CONFIRMED,Kepler
3.886655224,1.87,3.1646,581.6,1010.0,246.29,5662.0,0.738,4.61,CANDIDATE,Kepler
42.1406089,1.85,5.083,895.5,349.0,3.49,4500.0,0.646,4.656,CONFIRMED,Kepler
4.617490562,1.62,2.2618,575.8,728.0,66.47,4500.0,0.646,4.656,CONFIRMED,Kepler
10.19849255,1.75,2.4283,634.1,559.0,23.11,4500.0,0.646,4.656,CONFIRMED,Kepler
5.795063956,4.33,3.2496,1692.9,950.0,192.74,5865.0,0.827,4.563,FALSE POSITIVE,Kepler
7.15681552,2.47,2.5882,867.0,782.0,88.23,5029.0,0.838,4.494,CONFIRMED,Kepler
17.64830851,2.43,2.0873,763.3,579.0,26.49,5029.0,0.838,4.494,CONFIRMED,Kepler
4.14810719,1.08,2.535,175.2,938.0,182.76,5029.0,0.838,4.494,CONFIRMED,Kepler
16.51410989,2.72,4.1575,973.5,655.0,43.57,5527.0,0.866,4.488,CONFIRMED,Kepler
30.1329298,3.14,5.172,1015.8,536.0,19.55,5527.0,0.866,4.488,CONFIRMED,Kepler
4.79090809,1.36,2.603,251.3,990.0,227.24,5527.0,0.866,4.488,CONFIRMED,Kepler
31.71981013,3.09,4.819,363.4,743.0,71.97,5869.0,1.626,4.024,CONFIRMED,Kepler
99.6415962,2.64,4.448,952.5,360.0,3.97,5527.0,0.866,4.488,CONFIRMED,Kepler
4.708326451,10.6,3.16114,7912.7,1162.0,431.02,5560.0,1.21,4.246,CONFIRMED,Kepler
16.37198661,540.37,3.8449,4147.6,438.0,8.71,4187.0,0.592,4.656,FALSE POSITIVE,Kepler
5.392026903,2.68,2.9804,1151.4,850.0,123.33,5198.0,0.801,4.589,CONFIRMED,Kepler
2.494170338,2.42,1.1221,863.7,1194.0,480.19,5569.0,0.829,4.566,CANDIDATE,Kepler
6.491682808,9.66,4.301,7163.3,1062.0,301.54,6123.0,1.107,4.413,CONFIRMED,Kepler
3.044770796,24.54,10.0134,1695.0,1076.0,317.36,5525.0,0.753,4.603,FALSE POSITIVE,Kepler
3.855603916,13.61,3.2179,16653.0,1212.0,508.65,6033.0,1.046,4.46,CONFIRMED,Kepler
3.855599139,3.57,3.183,1030.9,1158.0,425.74,5936.0,0.965,4.501,FALSE POSITIVE,Kepler
38.47876629,13.26,5.04169,23530.0,484.0,13.01,5510.0,0.879,4.539,CONFIRMED,Kepler
37.601661282,27.22,8.30604,59130.0,606.0,31.86,6140.0,1.096,4.354,FALSE POSITIVE,Kepler
3.314947362,3.94,1.8007,1398.2,1155.0,421.03,5609.0,0.944,4.481,CONFIRMED,Kepler
6.71969089,4.37,3.0231,969.7,952.0,194.18,5931.0,0.866,4.479,FALSE POSITIVE,Kepler
39.6431552,10.98,6.5292,15664.0,472.0,11.74,5231.0,0.9,4.455,CONFIRMED,Kepler
51.42598578,29.66,16.9422,66068.0,549.0,21.4,6257.0,1.147,4.41,FALSE POSITIVE,Kepler
21.80451611,2.6,3.4097,1144.9,543.0,20.48,5481.0,0.708,4.629,CONFIRMED,Kepler
10.28194593,2.53,3.4366,1110.7,680.0,50.6,5196.0,0.775,4.593,CONFIRMED,Kepler
18.11993039,2.95,4.2309,1506.9,563.0,23.77,5196.0,0.775,4.593,CONFIRMED,Kepler
3.78402867,1.7,1.9012,426.1,949.0,191.78,5196.0,0.775,4.593,CONFIRMED,Kepler
5.15448142,2.94,3.228,697.5,964.0,204.1,5431.0,0.884,4.457,CONFIRMED,Kepler
33.80364366,20.7,11.4813,13494.0,745.0,72.71,5855.0,1.796,3.999,FALSE POSITIVE,Kepler
5.743469797,3.13,3.4412,1240.2,982.0,219.95,5897.0,0.891,4.531,CONFIRMED,Kepler
39.4759093,4.06,2.968,1012.6,577.0,26.13,6225.0,1.031,4.45,CANDIDATE,Kepler
19.974485239,26.56,4.23479,40293.0,700.0,56.84,6108.0,0.997,4.471,FALSE POSITIVE,Kepler
3.166353562,3.82,3.3129,1473.4,1273.0,621.92,6007.0,0.998,4.47,CONFIRMED,Kepler
23.899634407,44.04,3.81881,20953.0,652.0,42.8,6192.0,0.924,4.503,FALSE POSITIVE,Kepler
3.388012244,2.11,2.6849,280.1,1315.0,705.93,5553.0,1.25,4.221,CONFIRMED,Kepler
5.83909761,2.06,3.1915,273.6,1097.0,341.48,5553.0,1.25,4.221,CONFIRMED,Kepler
1.620467654,1.57,2.1888,159.6,1681.0,1893.42,5553.0,1.25,4.221,CONFIRMED,Kepler
10.6816951,2.3,3.605,307.8,897.0,152.75,5553.0,1.25,4.221,CONFIRMED,Kepler
6.104849417,3.18,4.6912,2090.3,784.0,89.25,5085.0,0.712,4.584,CONFIRMED,Kepler
3.578780566,10.43,2.91089,11382.0,1145.0,406.6,5524.0,0.994,4.421,CONFIRMED,Kepler
3.187067566,23.88,3.119,1037.4,1079.0,319.76,5450.0,0.811,4.552,FALSE POSITIVE,Kepler
5.826657508,4.09,2.9183,1539.1,1013.0,248.57,5561.0,1.06,4.362,CONFIRMED,Kepler
12.41216347,2.58,3.739,611.3,787.0,90.65,5561.0,1.06,4.362,CONFIRMED,Kepler
18.74649011,3.05,3.895,796.8,686.0,52.38,5561.0,1.06,4.362,CONFIRMED,Kepler
20.86021229,5.5,5.1937,1910.5,781.0,87.76,6035.0,1.257,4.22,CONFIRMED,Kepler
42.63427848,5.22,6.1998,1719.3,615.0,33.82,6035.0,1.257,4.22,CONFIRMED,Kepler
87.6476068,4.0,8.871,1009.6,484.0,12.94,6035.0,1.257,4.22,CONFIRMED,Kepler
9.61731426,1.94,3.8692,234.0,1010.0,246.13,6035.0,1.257,4.22,CANDIDATE,Kepler
9.467821474,2.13,2.4327,2237.0,407.0,6.47,3582.0,0.458,4.807,CONFIRMED,Kepler
0.893040969,1.24,1.0981,741.7,893.0,151.14,3582.0,0.458,4.807,CONFIRMED,Kepler
4.942783419,10.62,3.25346,11145.0,1008.0,244.42,5514.0,0.978,4.459,CONFIRMED,Kepler
20.83426731,2.74,4.0454,988.4,595.0,29.62,5537.0,0.88,4.549,CONFIRMED,Kepler
9.94602357,3.12,3.3862,994.5,807.0,100.34,5344.0,1.013,4.365,CONFIRMED,Kepler
1.04562195,1.45,1.8955,213.0,1710.0,2031.84,5344.0,1.013,4.365,CONFIRMED,Kepler
5.71462396,1.78,2.336,297.8,971.0,210.16,5344.0,1.013,4.365,CONFIRMED,Kepler
102.9641952,39.0,15.735,1896.7,797.0,95.4,5047.0,7.119,3.066,FALSE POSITIVE,Kepler
8.14515981,3.43,5.073,446.8,1050.0,287.91,5896.0,1.24,4.197,CONFIRMED,Kepler
18.9985279,43.17,4.529,430.7,792.0,93.03,5896.0,1.24,4.197,CONFIRMED,Kepler
4.24439049,2.07,3.282,174.0,1305.0,686.99,5896.0,1.24,4.197,CONFIRMED,Kepler
90.1240507,7.12,11.649,3020.3,485.0,13.09,6520.0,1.215,4.375,CANDIDATE,Kepler
28.5742692,2.32,4.9427,824.9,538.0,19.83,5551.0,0.812,4.508,CONFIRMED,Kepler
856.672115,3.87,23.144,858.1,242.0,0.81,6449.0,1.309,4.232,CANDIDATE,Kepler
0.689210173,1.32,1.6169,195.0,1943.0,3362.71,5630.0,0.954,4.505,CANDIDATE,Kepler
7.34373964,1.84,1.1784,574.4,839.0,117.5,5757.0,0.762,4.597,CONFIRMED,Kepler
0.445277068,35.74,3.539,186.7,2562.0,10177.11,6167.0,1.064,4.444,FALSE POSITIVE,Kepler
0.379463865,59.56,0.86896,1973.3,3000.0,19256.81,5075.0,1.783,3.892,FALSE POSITIVE,Kepler
9.88047978,23.6,2.78458,18541.0,860.0,129.45,6113.0,0.917,4.512,FALSE POSITIVE,Kepler
4.6484156,5.06,38.1939,128.4,2259.0,6152.88,6980.0,3.482,3.577,FALSE POSITIVE,Kepler
17.512014768,13.66,1.8248,4511.7,804.0,98.77,6224.0,1.132,4.33,FALSE POSITIVE,Kepler
3.9886021,34.39,1.7376,673.5,3145.0,23135.72,4813.0,13.652,2.472,CANDIDATE,Kepler
0.533059312,133.56,1.8621,1495.8,5862.0,277887.7,8523.0,4.051,3.559,CANDIDATE,Kepler
0.525154153,23.61,2.1441,747.5,2073.0,4391.51,5582.0,0.846,4.497,FALSE POSITIVE,Kepler
1.303861044,27.85,4.0541,598.2,1610.0,1595.19,5758.0,0.902,4.475,FALSE POSITIVE,Kepler
0.73452496,,6.7,,,,,,,FALSE POSITIVE,Kepler
2.55549176,23.35,9.083,113.8,1312.0,701.68,5948.0,0.901,4.508,FALSE POSITIVE,Kepler
2.947376671,403.59,2.0911,433.2,2404.0,7903.84,8090.0,2.234,4.002,FALSE POSITIVE,Kepler
224.7789355,7.67,11.1899,3487.5,333.0,2.92,5873.0,1.235,4.293,CONFIRMED,Kepler
0.890110752,1.25,0.8774,321.5,1372.0,838.42,4768.0,0.711,4.628,FALSE POSITIVE,Kepler
5.76573396,7.47,2.924,248.0,1964.0,3518.78,5772.0,4.434,3.364,FALSE POSITIVE,Kepler
7.42608123,2.47,3.6379,443.3,1037.0,273.78,6049.0,1.176,4.353,CONFIRMED,Kepler
15.9868932,1.62,4.158,178.5,803.0,98.51,6049.0,1.176,4.353,CONFIRMED,Kepler
0.73094589,17.12,4.32,250.2,1922.0,3248.17,5901.0,0.848,4.553,FALSE POSITIVE,Kepler
18.92537246,13.92,3.9835,640.9,1171.0,443.58,4941.0,4.885,3.317,CONFIRMED,Kepler
0.933749106,3.22,4.256,186.2,2863.0,15822.49,6215.0,2.188,3.849,FALSE POSITIVE,Kepler
2.037440623,1.19,3.442,118.6,1572.0,1448.05,6253.0,1.015,4.415,FALSE POSITIVE,Kepler
129995.7784,2.99,9.408,1474.9,25.0,0.0,4500.0,0.726,4.572,CANDIDATE,Kepler
31.5925809,1.78,13.566,145.1,688.0,53.09,5676.0,1.487,4.1,CONFIRMED,Kepler
17.157236,1.55,11.284,110.4,844.0,119.87,5676.0,1.487,4.1,CONFIRMED,Kepler
1.97376085,8.78,1.82542,30222.0,753.0,76.1,3807.0,0.503,4.762,CONFIRMED,Kepler
13.118962443,8.25,4.3045,372.2,1768.0,2310.43,7221.0,4.24,3.488,CANDIDATE,Kepler
4.618767792,7.48,5.9957,4399.1,1170.0,442.78,6013.0,1.033,4.381,FALSE POSITIVE,Kepler
7.82187328,2.78,3.8417,42.2,2101.0,4601.71,7221.0,4.24,3.488,CANDIDATE,Kepler
53.5057611,2.52,10.5616,195.6,675.0,49.16,6247.0,1.762,4.016,CANDIDATE,Kepler
2.785821236,1.69,3.5599,68.9,1784.0,2388.98,6202.0,1.733,4.026,CONFIRMED,Kepler
52.56901867,78.54,6.7507,26900.0,737.0,69.62,7240.0,1.717,4.178,FALSE POSITIVE,Kepler
3.411758679,14.71,3.158,570.6,684.0,51.85,3995.0,0.561,4.71,FALSE POSITIVE,Kepler
0.525426427,1.45,1.0801,324.6,2069.0,4349.62,5791.0,0.802,4.575,FALSE POSITIVE,Kepler
1.269091415,1.41,1.4647,340.9,1331.0,740.47,5041.0,0.766,4.576,CONFIRMED,Kepler
2.853133997,1.36,1.465,277.1,1016.0,251.77,5041.0,0.766,4.576,CONFIRMED,Kepler
6.79685353,2.01,3.1702,393.1,985.0,222.91,6061.0,0.97,4.486,CONFIRMED,Kepler
8.667822346,67.37,4.9658,2121.9,1303.0,681.39,6266.0,1.889,3.923,FALSE POSITIVE,Kepler
1.475323222,5.88,2.3155,154.9,2740.0,13331.51,4941.0,4.885,3.317,CONFIRMED,Kepler
4.15246118,7.62,2.5755,223.4,1941.0,3354.56,4941.0,4.885,3.317,CONFIRMED,Kepler
6.7210783,,7.46,,,,,,,FALSE POSITIVE,Kepler
8.7348852,1.59,4.49,270.7,890.0,148.62,5982.0,0.96,4.493,CONFIRMED,Kepler
10.26547688,1.81,3.733,399.6,770.0,83.13,5699.0,0.853,4.553,FALSE POSITIVE,Kepler
13.4471791,5.24,3.0454,1428.2,848.0,122.34,6276.0,1.041,4.405,CANDIDATE,Kepler
3.305577989,25.89,2.5903,17971.0,1027.0,263.55,5534.0,0.707,4.629,FALSE POSITIVE,Kepler
4.800653901,16.91,9.0419,15304.0,1347.0,778.45,6715.0,1.241,4.347,FALSE POSITIVE,Kepler
15.06649901,56.44,5.9885,36348.0,932.0,177.96,5751.0,1.626,4.028,FALSE POSITIVE,Kepler
34.82008158,11.36,11.1711,18848.0,459.0,10.49,5114.0,0.784,4.522,FALSE POSITIVE,Kepler
0.651784374,33.65,2.0141,2779.3,2090.0,4500.59,5555.0,1.061,4.375,FALSE POSITIVE,Kepler
1.353771892,430.99,7.012,1349.1,4903.0,136609.48,4283.0,15.76,2.012,FALSE POSITIVE,Kepler
18.95491633,71.39,24.249,867.5,1139.0,397.48,6362.0,2.534,3.761,FALSE POSITIVE,Kepler
4.348866254,2436.69,3.2797,625.6,6421.0,401588.95,3598.0,101.451,0.65,FALSE POSITIVE,Kepler
47.93094546,68.02,2.6897,2144.4,905.0,158.41,8214.0,1.938,4.104,FALSE POSITIVE,Kepler
3.99751422,2.98,3.686,32.8,2203.0,5563.95,5066.0,5.324,3.122,FALSE POSITIVE,Kepler
1.592633181,1.56,5.5605,633.1,1053.0,290.51,4506.0,0.651,4.626,FALSE POSITIVE,Kepler
67.5923754,12.1,12.249,4158.1,588.0,28.2,6038.0,1.744,4.082,CONFIRMED,Kepler
17.02902786,2.54,4.645,568.9,755.0,76.66,5839.0,1.067,4.327,CONFIRMED,Kepler
6.84619236,1.67,3.529,246.8,1022.0,258.41,5839.0,1.067,4.327,CONFIRMED,Kepler
67.8321638,2.39,7.358,507.8,476.0,12.14,5839.0,1.067,4.327,CONFIRMED,Kepler
43.1312147,2.39,3.198,447.8,554.0,22.21,5839.0,1.067,4.327,CONFIRMED,Kepler
1.224866441,1.54,1.7086,196.0,1741.0,2174.33,5553.0,1.107,4.32,CONFIRMED,Kepler
37.8102649,2.33,8.733,570.3,566.0,24.27,6085.0,0.973,4.451,CONFIRMED,Kepler
25.93406406,2.48,4.6142,414.5,695.0,55.1,5952.0,1.225,4.287,CONFIRMED,Kepler
83.4463485,2.73,6.536,503.0,471.0,11.59,5952.0,1.225,4.287,CONFIRMED,Kepler
7.04710032,25.2,2.926,400.9,986.0,223.84,5766.0,1.068,4.363,FALSE POSITIVE,Kepler
12.99204853,2.03,6.0175,270.6,866.0,132.94,5765.0,1.242,4.236,CONFIRMED,Kepler
11.11620211,8.96,4.211,4843.9,853.0,125.21,6122.0,0.996,4.471,FALSE POSITIVE,Kepler
1.922861499,5.09,3.5734,1916.2,1392.0,884.12,5778.0,0.911,4.531,FALSE POSITIVE,Kepler
0.635445336,19.0,1.8592,2547.4,1177.0,451.42,3920.0,0.55,4.7,FALSE POSITIVE,Kepler
1.665784138,97.27,1.8946,2006.2,2636.0,11424.49,6261.0,2.789,3.686,FALSE POSITIVE,Kepler
55.6639167,34.14,23.546,3414.4,434.0,8.38,5587.0,0.853,4.528,FALSE POSITIVE,Kepler
52.09081627,7.14,8.6388,2894.1,592.0,29.07,6198.0,1.324,4.237,CONFIRMED,Kepler
7.1548608,7.41,7.694,780.4,1482.0,1141.57,7443.0,1.739,4.166,FALSE POSITIVE,Kepler
4.28746668,2.29,1.5693,790.1,942.0,186.31,5296.0,0.815,4.576,CONFIRMED,Kepler
2.002779769,1.42,2.231,260.5,1311.0,696.4,5346.0,0.892,4.44,FALSE POSITIVE,Kepler
8.18739443,1.92,3.0472,517.6,782.0,88.36,5251.0,0.849,4.494,CONFIRMED,Kepler
76.0498163,1.75,7.158,445.9,372.0,4.53,5251.0,0.849,4.494,CONFIRMED,Kepler
3.341799486,1.67,2.9254,178.2,1356.0,798.41,5873.0,1.235,4.293,CONFIRMED,Kepler
3.3226948,15.33,3.568,78.7,3859.0,52428.3,5234.0,16.959,2.41,FALSE POSITIVE,Kepler
36.97708808,38.6,4.737,1269.9,602.0,31.08,5589.0,1.239,4.193,FALSE POSITIVE,Kepler
1.851409163,20.42,10.232,232.5,2154.0,5090.14,7117.0,1.469,4.176,FALSE POSITIVE,Kepler
1.303859704,0.98,2.8239,36.7,2393.0,7759.2,6802.0,1.521,4.103,FALSE POSITIVE,Kepler
145.5624926,40.15,5.4126,2931.6,387.0,5.33,6148.0,1.095,4.346,FALSE POSITIVE,Kepler
3.749105745,1.68,1.9826,182.6,1160.0,428.25,5751.0,0.983,4.447,CONFIRMED,Kepler
11.08956602,3.51,6.2877,148.1,1422.0,965.62,6353.0,2.867,3.698,CONFIRMED,Kepler
7.37290344,2.67,2.172,205.2,1004.0,240.11,5973.0,1.07,4.371,CANDIDATE,Kepler
7.24476126,0.65,2.3145,58.0,837.0,116.02,5370.0,0.874,4.494,FALSE POSITIVE,Kepler
119.0624882,10.4,3.1188,5372.3,366.0,4.26,5697.0,0.92,4.392,CANDIDATE,Kepler
8.70798309,2.01,2.4904,1419.6,543.0,20.59,4362.0,0.554,4.722,CONFIRMED,Kepler
14.8623076,1.57,3.161,840.0,454.0,10.08,4362.0,0.554,4.722,CANDIDATE,Kepler
4.17634276,1.23,2.335,531.5,694.0,54.8,4362.0,0.554,4.722,CONFIRMED,Kepler
27.40229859,3.63,6.8491,747.5,734.0,68.46,6198.0,1.324,4.237,CONFIRMED,Kepler
3.179267286,1.21,1.0246,200.9,1101.0,347.01,5511.0,0.857,4.554,CONFIRMED,Kepler
10.38122447,2.18,2.715,801.5,672.0,48.37,5095.0,0.78,4.566,CONFIRMED,Kepler
24.5709023,2.82,3.587,764.2,505.0,15.33,5095.0,0.78,4.566,CONFIRMED,Kepler
81.221876,16.59,4.1135,9883.0,385.0,5.2,5619.0,0.874,4.536,FALSE POSITIVE,Kepler
0.817026268,2.92,2.0799,1145.5,1784.0,2386.13,5619.0,0.874,4.536,FALSE POSITIVE,Kepler
3.024092505,12.14,2.8021,7765.0,1489.0,1162.54,6063.0,1.358,4.261,CONFIRMED,Kepler
5.670155713,5.85,0.9361,536.7,341.0,3.21,3337.0,0.183,5.126,FALSE POSITIVE,Kepler
1.022678654,1.14,1.3712,129.2,1734.0,2138.47,5366.0,1.02,4.363,CONFIRMED,Kepler
12.10968709,2.98,6.3461,284.7,1005.0,240.8,6021.0,1.458,4.093,CONFIRMED,Kepler
4.75796103,1.7,4.66,124.5,1372.0,835.65,6021.0,1.458,4.093,CONFIRMED,Kepler
20.4972755,2.96,8.536,242.9,843.0,119.42,6021.0,1.458,4.093,CONFIRMED,Kepler
13.55480534,0.62,2.288,48.3,679.0,50.41,5370.0,0.874,4.494,FALSE POSITIVE,Kepler
29.74454668,20.06,23.2842,66894.0,455.0,10.1,4889.0,0.788,4.569,FALSE POSITIVE,Kepler
14.15402428,53.25,4.47001,61625.0,777.0,86.13,5850.0,1.037,4.404,FALSE POSITIVE,Kepler
0.844786082,35.27,3.5289,2468.5,1864.0,2846.03,5705.0,0.915,4.452,FALSE POSITIVE,Kepler
0.848483947,32.11,1.4451,1907.4,1908.0,3117.82,5941.0,0.936,4.504,FALSE POSITIVE,Kepler
11.99097576,37.47,5.7401,2124.3,880.0,141.63,6110.0,1.072,4.352,FALSE POSITIVE,Kepler
53.5292702,2.28,5.668,1086.1,348.0,3.48,4736.0,0.708,4.624,CONFIRMED,Kepler
0.393726813,24.17,2.95,564.6,2705.0,12661.53,6277.0,1.031,4.449,FALSE POSITIVE,Kepler
2.757584622,1.01,0.9267,563.1,615.0,33.79,3683.0,0.424,4.84,CONFIRMED,Kepler
0.928310036,1.16,1.1899,376.2,1115.0,365.72,4109.0,0.602,4.672,CONFIRMED,Kepler
13.48457668,3.39,5.0197,653.5,929.0,176.29,6198.0,1.324,4.237,CONFIRMED,Kepler
31.8841473,3.7,6.122,910.0,563.0,23.82,5779.0,0.974,4.477,CONFIRMED,Kepler
16.15811112,86.13,6.049,2319.8,660.0,44.83,5619.0,0.874,4.536,CANDIDATE,Kepler
67.69213907,175.98,51.349,25457.0,1173.0,448.21,5355.0,10.703,2.754,FALSE POSITIVE,Kepler
12.06222962,1.62,2.0584,300.2,750.0,74.8,5547.0,0.933,4.451,CONFIRMED,Kepler
9.93146307,2.41,5.678,398.6,931.0,177.83,5782.0,1.22,4.28,CONFIRMED,Kepler
21.85362905,1.75,3.439,355.6,618.0,34.57,5830.0,0.876,4.54,CONFIRMED,Kepler
8.19345065,1.74,5.234,115.4,1144.0,405.75,6021.0,1.458,4.093,CONFIRMED,Kepler
19.97867,6.85,10.168,944.3,1351.0,788.02,9651.0,1.895,4.229,FALSE POSITIVE,Kepler
41.8059544,2.02,6.057,434.4,533.0,19.02,5907.0,0.973,4.445,CONFIRMED,Kepler
15.45158184,2.02,2.406,85.3,1285.0,643.83,7839.0,2.069,4.08,FALSE POSITIVE,Kepler
89.698168533,102.08,5.5418,273110.0,554.0,22.33,6214.0,1.583,4.021,FALSE POSITIVE,Kepler
1.187352427,67.35,4.999,20703.0,2251.0,6067.3,6424.0,1.489,4.186,FALSE POSITIVE,Kepler
3.012476582,65.25,3.1424,1138.5,2371.0,7471.65,8601.0,2.031,4.137,FALSE POSITIVE,Kepler
4.77800306,1.85,2.7361,473.0,932.0,177.79,5192.0,0.873,4.489,CONFIRMED,Kepler
7.814839231,5.33,3.0122,2010.3,903.0,156.74,5887.0,0.931,4.499,FALSE POSITIVE,Kepler
29.7452499,3.6,22.695,778.9,557.0,22.74,5334.0,1.004,4.372,FALSE POSITIVE,Kepler
5.32667299,2.26,3.4045,611.4,1007.0,242.97,5831.0,0.921,4.517,CONFIRMED,Kepler
0.741057213,26.67,1.05299,1996.3,1730.0,2128.29,5496.0,0.776,4.592,FALSE POSITIVE,Kepler
2.988085455,21.81,3.68,802.8,1101.0,348.05,5497.0,0.809,4.577,FALSE POSITIVE,Kepler
2.783883492,67.17,2.4546,903.9,1934.0,3304.55,6028.0,2.147,3.835,FALSE POSITIVE,Kepler
0.393727296,23.05,3.02,903.5,2216.0,5746.51,5628.0,0.808,4.575,FALSE POSITIVE,Kepler
8.17242644,3.29,3.902,864.3,858.0,127.95,5705.0,0.905,4.499,CONFIRMED,Kepler
1295.362215,57.82,28.297,8708.0,169.0,0.19,5609.0,1.048,4.346,CANDIDATE,Kepler
13.0607936,1.45,3.215,236.6,734.0,68.66,5830.0,0.876,4.54,CONFIRMED,Kepler
4.2989201,2.12,2.747,237.6,1046.0,283.62,5300.0,0.986,4.385,CANDIDATE,Kepler
25.9518461,22.32,14.581,1058.5,521.0,17.37,5372.0,0.796,4.584,FALSE POSITIVE,Kepler
25.9518536,24.6,14.755,2017.9,494.0,14.09,5198.0,0.742,4.604,FALSE POSITIVE,Kepler
5.68628739,4.5,17.573,5559.7,1059.0,297.81,6052.0,0.956,4.442,FALSE POSITIVE,Kepler
15.663886949,27.36,2.4775,5144.4,1060.0,298.77,5996.0,2.221,3.901,FALSE POSITIVE,Kepler
4.020628573,16.94,4.4085,20901.0,1232.0,543.92,6210.0,1.033,4.45,FALSE POSITIVE,Kepler
5.714817603,9.29,3.14126,12295.0,943.0,187.27,5695.0,0.842,4.526,CANDIDATE,Kepler
185.02288222,49.82,4.87326,43547.0,379.0,4.89,6025.0,1.367,4.237,FALSE POSITIVE,Kepler
2.897432135,14.35,3.1793,1223.7,2170.0,5240.0,5970.0,2.994,3.619,FALSE POSITIVE,Kepler
8.70420525,2.86,2.9385,1074.9,748.0,74.13,5074.0,0.863,4.474,CONFIRMED,Kepler
8.1280933,1.39,3.727,224.1,875.0,138.51,5831.0,0.921,4.517,CONFIRMED,Kepler
2.83668931,1.19,3.031,166.1,1242.0,562.48,5831.0,0.921,4.517,CANDIDATE,Kepler
0.974868896,1.16,1.6191,197.6,1612.0,1605.87,5487.0,0.832,4.563,CONFIRMED,Kepler
4.89721006,1.48,1.812,274.4,904.0,157.93,5093.0,0.847,4.483,CONFIRMED,Kepler
2.757794163,20.05,2.7644,39043.0,1231.0,542.43,5747.0,0.891,4.514,FALSE POSITIVE,Kepler
1.914158508,13.63,3.2917,7829.2,1646.0,1730.47,6289.0,1.118,4.407,FALSE POSITIVE,Kepler
3.98216698,3.32,2.396,381.3,1374.0,842.48,5570.0,1.548,4.066,FALSE POSITIVE,Kepler
0.643794198,19.51,1.5662,456.7,2011.0,3852.91,5958.0,0.83,4.561,FALSE POSITIVE,Kepler
16.08832318,3.42,5.731,597.8,875.0,138.64,6157.0,1.33,4.224,CONFIRMED,Kepler
10.30067919,2.2,4.885,271.8,1015.0,251.55,6157.0,1.33,4.224,CONFIRMED,Kepler
35.6757453,3.02,7.381,471.2,671.0,47.96,6157.0,1.33,4.224,CONFIRMED,Kepler
1.00861677,,0.91,,,,,,,CANDIDATE,Kepler
161.78832712,36.14,5.31,87750.0,375.0,4.68,6018.0,1.212,4.327,FALSE POSITIVE,Kepler
16.56806842,2.54,4.2647,1331.4,548.0,21.27,4987.0,0.716,4.602,CONFIRMED,Kepler
47.3329299,2.18,2.708,931.5,386.0,5.25,4987.0,0.716,4.602,CONFIRMED,Kepler
0.856895349,0.82,1.3078,82.2,1881.0,2960.82,6021.0,0.873,4.537,FALSE POSITIVE,Kepler
40.8065333,3.71,13.135,313.9,772.0,83.75,6207.0,2.097,3.963,CONFIRMED,Kepler
2.46697039,1.56,1.6345,308.7,1139.0,398.42,5074.0,0.863,4.474,CONFIRMED,Kepler
2.624234833,5.11,1.3874,2607.0,1164.0,434.31,5340.0,0.899,4.514,CANDIDATE,Kepler
6.61836309,2.98,3.6813,549.1,1066.0,304.65,5529.0,1.294,4.19,CONFIRMED,Kepler
107.7214092,4.75,8.042,1396.2,421.0,7.39,5529.0,1.294,4.19,CONFIRMED,Kepler
92.77779,1.92,6.64,359.0,410.0,6.7,5888.0,1.019,4.444,CANDIDATE,Kepler
5.251916208,37.15,4.9095,10624.0,952.0,194.17,5542.0,0.872,4.52,FALSE POSITIVE,Kepler
9.673958488,2.63,3.2641,952.7,736.0,69.42,5192.0,0.873,4.489,CONFIRMED,Kepler
100.3039228,29.55,8.702,5450.0,313.0,2.26,5055.0,0.772,4.566,FALSE POSITIVE,Kepler
200.61103346,,7.13,,,,,,,FALSE POSITIVE,Kepler
0.986620248,43.98,3.9722,1345.8,2308.0,6719.67,6243.0,1.385,4.176,FALSE POSITIVE,Kepler
1.63484631,,6.11,,,17098.4,,,,FALSE POSITIVE,Kepler
14.12847677,2.73,3.685,628.7,739.0,70.5,5779.0,0.974,4.477,CONFIRMED,Kepler
48.6478543,4.14,5.464,641.8,489.0,13.57,5779.0,0.974,4.477,CONFIRMED,Kepler
8.39842977,2.0,6.344,340.1,984.0,221.66,6309.0,1.044,4.441,CONFIRMED,Kepler
