orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,survey,original_index
137.396194,3.38,17.61,155.4,517.0,16.87,5425.0,2.655,3.704,Kepler,6774
365.739893,1.73,1.218,300.7,241.0,0.8,5420.0,0.953,4.396,Kepler,6775
104.198102,5.13,3.2,652.2,497.0,14.46,5087.0,2.024,3.759,Kepler,6776
74.833577,1.68,3.247,86.4,590.0,28.65,5933.0,1.807,3.953,Kepler,6778
8.5852872,3.02,2.834,1406.0,777.0,85.95,5488.0,0.818,4.57,Kepler,6779
102.100752,2.63,2.009,194.2,551.0,21.84,6359.0,1.83,4.046,Kepler,6781
6.263491873,6.46,0.8513,2829.0,1180.0,458.5,6247.0,1.194,4.255,Kepler,6782
335.43143,7.12,10.3,228.1,468.0,11.31,5172.0,4.721,3.315,Kepler,6784
558.21886,3.1,13.556,1539.4,198.0,0.36,5679.0,0.794,4.581,Kepler,6785
290.02002,1.56,23.87,172.5,321.0,2.51,6452.0,1.148,4.384,Kepler,6786
279.21957,4.92,10.015,333.5,395.0,5.77,5159.0,2.604,3.648,Kepler,6787
348.665961,9.56,3.849,391.2,493.0,13.93,5183.0,4.89,3.166,Kepler,6788
222.28056,2.56,3.035,271.9,405.0,6.37,6543.0,1.531,4.17,Kepler,6790
570.01886,1.62,3.52,428.5,190.0,0.31,5496.0,0.79,4.579,Kepler,6791
7.58062893,0.97,3.484,86.1,937.0,182.01,5753.0,1.041,4.417,Kepler,6796
248.421771,18.92,4.187,704.0,579.0,26.64,4895.0,6.428,3.008,Kepler,6800
551.22396,2.1,5.896,570.7,206.0,0.42,5691.0,0.887,4.544,Kepler,6804
395.94327,2.53,16.09,1506.0,172.0,0.21,4596.0,0.678,4.63,Kepler,6814
76.37924,1.73,0.645,276.3,406.0,6.41,5451.0,0.936,4.404,Kepler,6815
58.669218,1.28,3.712,169.4,450.0,9.68,5548.0,0.986,4.433,Kepler,6816
355.84731,1.68,16.68,123.9,354.0,3.71,6823.0,1.493,4.212,Kepler,6817
61.611129,1.29,14.96,82.9,597.0,30.02,6533.0,1.386,4.227,Kepler,6818
150.728285,1.27,2.718,213.5,321.0,2.51,5778.0,0.871,4.544,Kepler,6819
253.790434,2.06,3.702,604.0,253.0,0.97,5426.0,0.85,4.535,Kepler,6820
587.38162,36.77,11.973,863.6,527.0,18.29,4784.0,11.839,2.711,Kepler,6823
7.07987663,1.36,2.589,309.8,738.0,70.05,4808.0,0.806,4.521,Kepler,6825
91.240335,1.75,2.314,206.1,494.0,14.03,6493.0,1.205,4.305,Kepler,6826
357.41382,3.01,3.675,777.0,283.0,1.52,6233.0,1.076,4.412,Kepler,6827
359.854745,2.25,3.429,302.4,302.0,1.97,6495.0,1.168,4.379,Kepler,6828
89.366114,1.97,3.945,494.0,391.0,5.54,5861.0,0.875,4.522,Kepler,6829
37.6259039,1.81,3.91,411.0,519.0,17.13,5874.0,0.871,4.542,Kepler,6831
41.9934673,1.56,3.226,293.7,503.0,15.19,5766.0,0.915,4.498,Kepler,6832
94.67782,1.46,2.215,287.0,353.0,3.67,5360.0,0.866,4.503,Kepler,6833
290.196139,2.35,13.698,281.0,341.0,3.2,6238.0,1.403,4.224,Kepler,6834
175.452812,3.96,2.734,141.8,591.0,28.77,6184.0,3.304,3.58,Kepler,6836
367.07446,2.15,5.887,368.3,287.0,1.59,6315.0,1.116,4.407,Kepler,6837
366.684634,10.75,3.284,456.3,444.0,9.18,5090.0,4.962,3.353,Kepler,6838
291.306507,2.49,2.91,1132.0,219.0,0.54,5031.0,0.748,4.548,Kepler,6839
93.006,1.97,2.461,125.4,503.0,15.18,5518.0,1.742,3.973,Kepler,6840
466.002988,4.92,10.278,2363.6,223.0,0.58,5830.0,0.876,4.54,Kepler,6842
302.77571,1.0,3.183,1106.0,106.0,0.03,3358.0,0.303,4.944,Kepler,6843
355.86134,2.79,23.39,1220.7,233.0,0.7,5736.0,0.801,4.576,Kepler,6844
236.506437,10.37,5.004,744.4,480.0,12.54,5066.0,3.9,3.414,Kepler,6845
19.3854894,6.13,1.031,4560.0,632.0,37.73,5432.0,0.913,4.42,Kepler,6846
357.588538,3.53,3.367,344.8,420.0,7.38,7435.0,1.876,4.082,Kepler,6847
545.205601,1.66,3.296,199.7,257.0,1.03,6273.0,1.155,4.345,Kepler,6848
105.053389,1.52,1.988,176.7,449.0,9.61,6471.0,1.13,4.392,Kepler,6849
24.7967294,3.14,4.278,970.5,537.0,19.62,5496.0,0.776,4.592,Kepler,6850
44.7060191,60.47,0.25,292.0,465.0,11.01,5509.0,0.811,4.482,Kepler,6851
125.277815,15.75,4.442,432.3,799.0,96.53,5119.0,7.738,2.961,Kepler,6852
27.2020672,1.87,1.811,180.3,719.0,63.31,5869.0,1.396,4.175,Kepler,6853
40.7282314,4.58,13.677,221.8,829.0,111.83,6531.0,2.231,3.936,Kepler,6855
398.51312,1.23,5.41,249.2,222.0,0.58,5776.0,0.759,4.596,Kepler,6857
559.785594,1.88,3.496,274.8,249.0,0.92,6201.0,1.111,4.352,Kepler,6858
109.43946,1.0,3.801,187.1,314.0,2.31,5359.0,0.741,4.611,Kepler,6859
164.507439,2.15,11.428,433.8,346.0,3.39,5866.0,1.02,4.382,Kepler,6860
370.84786,4.03,13.966,1440.0,219.0,0.54,5291.0,0.886,4.539,Kepler,6861
73.908995,0.94,3.916,100.5,421.0,7.44,5865.0,0.918,4.518,Kepler,6862
212.646179,3.19,2.539,953.0,321.0,2.5,6108.0,1.03,4.466,Kepler,6863
251.48808,1.74,6.8,305.0,284.0,1.55,5979.0,0.902,4.52,Kepler,6866
32.4185265,1.62,5.154,110.7,687.0,52.7,5622.0,1.441,4.044,Kepler,6867
19.159760875,25.24,3.10166,32491.0,424.0,7.65,4492.0,0.516,4.727,Kepler,6868
32.033211,0.85,5.289,71.3,591.0,28.78,6039.0,1.005,4.478,Kepler,6871
43.3975622,1.69,3.908,585.3,388.0,5.35,4871.0,0.725,4.608,Kepler,6872
22.2659599,1.18,4.816,61.3,896.0,152.29,6888.0,1.492,4.223,Kepler,6874
199.064336,6.12,13.623,265.0,483.0,12.81,5157.0,3.436,3.541,Kepler,6875
277.114286,17.56,3.926,567.1,605.0,31.66,5117.0,7.549,2.986,Kepler,6876
323.159363,3.41,2.427,368.6,331.0,2.83,5251.0,1.811,3.872,Kepler,6877
21.512259,1.13,4.337,131.3,639.0,39.45,5611.0,0.997,4.424,Kepler,6878
303.226376,3.66,1.802,1464.0,274.0,1.33,5952.0,0.955,4.469,Kepler,6879
22.8631517,4.84,1.659,103.3,1112.0,361.26,5043.0,4.874,3.339,Kepler,6880
97.942437,2.29,2.575,100.2,600.0,30.59,5997.0,2.284,3.806,Kepler,6881
493.30572,1.08,5.425,404.5,149.0,0.12,4558.0,0.548,4.697,Kepler,6884
449.87203,2.59,6.539,1130.0,199.0,0.37,5310.0,0.786,4.578,Kepler,6885
419.93373,1.82,10.29,285.0,285.0,1.57,6686.0,1.053,4.425,Kepler,6886
322.221973,2.18,7.531,465.6,277.0,1.4,6026.0,1.006,4.437,Kepler,6887
235.413973,3.2,3.065,1027.0,304.0,2.03,6028.0,1.001,4.468,Kepler,6888
366.68293,3.15,3.854,1075.0,222.0,0.58,5217.0,0.869,4.462,Kepler,6889
240.57135,2.93,11.164,921.5,302.0,1.96,6146.0,0.943,4.497,Kepler,6890
217.792748,6.15,4.695,1487.0,334.0,2.94,5600.0,1.283,4.209,Kepler,6891
4.76815507,0.49,2.115,61.0,761.0,79.48,4680.0,0.649,4.618,Kepler,6894
364.18129,1.78,6.65,469.5,209.0,0.45,4988.0,0.85,4.498,Kepler,6896
37.7935113,0.89,1.718,67.2,592.0,29.06,6178.0,1.076,4.417,Kepler,6897
172.621943,26.09,4.435,788.0,790.0,92.12,5119.0,9.343,2.795,Kepler,6900
264.708077,6.17,3.975,461.3,425.0,7.68,5283.0,2.907,3.617,Kepler,6901
8.67237968,0.87,2.826,99.1,825.0,109.61,5620.0,0.882,4.498,Kepler,6904
35.9216912,1.38,0.585,221.3,468.0,11.38,5161.0,0.829,4.49,Kepler,6905
102.300622,35.36,4.473,781.2,984.0,221.33,4895.0,9.435,2.566,Kepler,6907
359.8455,14.76,34.84,503.9,510.0,16.01,4945.0,6.632,3.058,Kepler,6908
22.7783121,1.89,1.037,155.6,863.0,130.87,6538.0,1.477,4.162,Kepler,6909
114.406187,2.42,4.92,1306.0,267.0,1.21,4641.0,0.691,4.589,Kepler,6910
132.114,0.75,2.514,216.8,217.0,0.52,4342.0,0.523,4.715,Kepler,6911
623.2344,2.04,14.448,602.8,196.0,0.35,5600.0,0.839,4.496,Kepler,6912
217.170081,109061.0,4.291,937.0,802.0,97.62,5083.0,11.723,2.638,Kepler,6913
287.33114,2.07,12.722,406.7,266.0,1.18,5426.0,1.007,4.378,Kepler,6914
189.456089,2.2,3.077,453.0,337.0,3.04,5991.0,1.026,4.387,Kepler,6916
230.358183,2.87,2.031,1023.0,289.0,1.66,5803.0,0.884,4.465,Kepler,6917
211.54114,1.88,5.4,751.0,251.0,0.94,5433.0,0.689,4.629,Kepler,6918
88.523517,1.6,7.22,828.0,209.0,0.45,3827.0,0.462,4.782,Kepler,6919
134.35872,1.27,13.3,75.2,499.0,14.61,6948.0,1.433,4.194,Kepler,6920
198.781156,1.69,6.77,138.3,404.0,6.33,6493.0,1.424,4.22,Kepler,6921
111.149082,1.87,2.911,394.2,364.0,4.16,5763.0,0.948,4.511,Kepler,6923
284.87177,1.84,15.63,106.7,401.0,6.1,6437.0,1.773,4.004,Kepler,6924
190.860818,1.84,2.823,512.0,273.0,1.32,5463.0,0.803,4.578,Kepler,6926
374.41813,2.42,17.9,430.2,280.0,1.44,6195.0,1.124,4.407,Kepler,6927
263.30198,2.19,2.213,377.6,308.0,2.11,5758.0,1.132,4.277,Kepler,6928
370.31761,2.98,12.588,1885.0,182.0,0.26,4665.0,0.701,4.584,Kepler,6929
37.959659,1.41,2.793,287.9,484.0,12.93,5573.0,0.827,4.558,Kepler,6930
405.6296,1.4,11.26,304.3,216.0,0.52,5583.0,0.79,4.58,Kepler,6931
11.8307724,1.16,8.791,136.0,770.0,83.17,5550.0,0.958,4.411,Kepler,6933
434.28175,1.94,8.14,663.1,212.0,0.48,5544.0,0.75,4.529,Kepler,6934
33.814176,1.49,7.69,222.6,589.0,28.41,6122.0,0.996,4.471,Kepler,6935
16.2957847,2.13,5.16,409.8,744.0,72.62,6063.0,1.012,4.476,Kepler,6936
58.92565,1.5,14.56,44.7,809.0,101.17,7282.0,2.216,3.961,Kepler,6937
19.2405821,1.19,4.99,207.4,565.0,24.17,5031.0,0.848,4.485,Kepler,6939
28.684308,1.35,4.64,282.3,512.0,16.27,5243.0,0.821,4.49,Kepler,6941
265.29617,2.99,4.1,608.0,302.0,1.97,5589.0,1.218,4.27,Kepler,6942
58.940569,2.48,4.769,570.3,465.0,11.06,5819.0,0.99,4.468,Kepler,6944
14.1502311,0.74,1.503,208.1,390.0,5.44,3705.0,0.529,4.721,Kepler,6945
486.12702,1.18,9.495,120.6,249.0,0.91,6008.0,1.062,4.373,Kepler,6946
12.008552,2.08,4.613,76.6,1016.0,251.93,5303.0,1.964,3.87,Kepler,6949
10.4314847,0.77,2.09,59.1,700.0,56.67,5361.0,0.774,4.588,Kepler,6950
47.5571352,1.85,1.708,339.0,507.0,15.58,5861.0,0.958,4.436,Kepler,6951
27.2497521,4.49,11.609,102.0,1090.0,333.56,5440.0,4.524,3.404,Kepler,6956
16.9972894,3.14,2.585,225.0,956.0,197.18,5897.0,1.86,3.98,Kepler,6960
88.433122,1.7,2.392,120.4,595.0,29.68,7092.0,1.525,4.176,Kepler,6961
282.34315,2.35,3.956,220.5,404.0,6.31,7092.0,1.525,4.176,Kepler,6962
1.645319649,2.46,1.635,1082.0,1296.0,666.35,5416.0,0.756,4.603,Kepler,6968
15.3573445,1.42,1.634,117.1,729.0,66.65,5818.0,0.986,4.464,Kepler,6972
77.792718,2.17,6.08,287.9,453.0,10.0,5497.0,1.241,4.243,Kepler,6977
5.288547653,55.28,3.2646,2185.3,2333.0,6999.38,4918.0,9.169,2.889,Kepler,6979
294.055263,2.8,14.32,770.0,288.0,1.64,6108.0,1.011,4.453,Kepler,6980
126.505657,1.51,8.836,95.5,528.0,18.42,7092.0,1.525,4.176,Kepler,6986
117.684591,1.52,2.219,134.6,459.0,10.46,6362.0,1.279,4.248,Kepler,6990
46.245164,2.46,5.663,492.1,519.0,17.15,5553.0,1.107,4.32,Kepler,6992
9.7043379,1.19,3.515,129.0,932.0,178.46,6273.0,1.044,4.442,Kepler,6993
34.775371,0.67,2.93,38.8,582.0,27.11,6028.0,1.047,4.459,Kepler,6994
0.306702491,0.93,0.9074,138.8,2318.0,6868.33,5310.0,0.786,4.512,Kepler,6995
12.7713826,1.26,3.347,141.8,851.0,123.93,6273.0,1.044,4.442,Kepler,6996
42.294739,140.14,34.63,254.2,1083.0,324.71,4926.0,7.849,3.02,Kepler,6999
1.444486083,1.73,1.437,980.7,1051.0,290.01,4569.0,0.559,4.686,Kepler,7001
11.6089351,46.44,2.957,199.6,1496.0,1184.51,6303.0,3.53,3.595,Kepler,7004
14.2378417,1.1,4.86,193.0,629.0,37.02,5273.0,0.801,4.566,Kepler,7006
10.8206034,1.19,2.848,116.7,885.0,145.06,6032.0,1.06,4.387,Kepler,7008
10.2090268,0.92,6.264,36.7,1058.0,296.42,6188.0,1.524,4.196,Kepler,7015
54.2916336,1.67,3.364,97.8,665.0,46.21,6711.0,1.565,4.179,Kepler,7018
122.8054416,118.62,2.663,313.0,602.0,31.11,5874.0,3.006,3.664,Kepler,7021
37.8404232,1.76,6.408,232.6,607.0,32.14,6243.0,1.149,4.406,Kepler,7029
32.0273169,1.14,5.144,161.7,525.0,17.95,5505.0,0.909,4.501,Kepler,7032
8.75630628,1.12,2.852,81.9,982.0,219.87,5839.0,1.227,4.279,Kepler,7033
9.6183111,0.85,4.215,25.0,1142.0,402.64,6134.0,1.665,4.065,Kepler,7034
0.518060209,61.49,1.8062,2258.4,2921.0,17224.79,5405.0,1.772,3.853,Kepler,7037
17.3695112,1.45,4.012,314.0,588.0,28.35,5119.0,0.834,4.508,Kepler,7038
17.8693759,0.81,6.886,63.0,759.0,78.58,6328.0,1.013,4.456,Kepler,7039
17.236085,1.98,4.209,330.0,721.0,63.85,5543.0,1.111,4.318,Kepler,7040
485.92297,1.07,3.756,122.9,225.0,0.61,5551.0,0.957,4.386,Kepler,7050
9.6550473,1.45,2.752,313.1,705.0,58.36,4999.0,0.843,4.49,Kepler,7052
228.65412,3.63,2.487,179.1,521.0,17.44,6845.0,2.674,3.849,Kepler,7055
12.7143635,2.2,3.101,524.8,785.0,89.81,5947.0,0.962,4.481,Kepler,7064
80.4103783,4.93,3.487,591.4,535.0,19.35,5476.0,1.673,3.904,Kepler,7065
1.93188768,0.57,1.087,37.8,1427.0,977.65,5896.0,0.914,4.516,Kepler,7066
5.2449156,0.52,8.367,35.5,1015.0,251.14,5823.0,0.878,4.486,Kepler,7075
571.280892,3.65,21.827,460.7,324.0,2.62,7081.0,1.619,4.16,Kepler,7077
4.66185924,1.16,3.164,49.3,1610.0,1590.18,7081.0,1.619,4.16,Kepler,7078
1.213672208,697.14,1.3644,2731.0,1789.0,2422.45,6113.0,0.995,4.463,Kepler,7079
90.097375,1.7,12.697,282.6,430.0,8.05,6116.0,1.008,4.444,Kepler,7081
7.72966941,2.1,2.091,426.7,927.0,174.28,5947.0,0.962,4.481,Kepler,7082
154.536881,4.1,15.44,258.5,544.0,20.76,6049.0,2.522,3.728,Kepler,7087
87.707513,1.72,2.184,578.0,310.0,2.2,4944.0,0.721,4.614,Kepler,7089
8.97377221,2.96,2.135,106.5,1530.0,1294.96,6537.0,2.829,3.76,Kepler,7095
205.41415,1.67,10.26,283.8,323.0,2.58,6123.0,0.991,4.465,Kepler,7103
24.8434837,1.58,4.8,217.4,625.0,35.97,5670.0,1.022,4.397,Kepler,7111
7.7016694,4.44,10.898,155.7,1627.0,1656.27,5174.0,3.608,3.228,Kepler,7112
4.67250377,1.11,4.441,79.6,1149.0,412.73,6146.0,0.987,4.454,Kepler,7117
21.9711574,1.32,5.012,178.1,649.0,41.86,5763.0,0.997,4.436,Kepler,7126
144.688915,3.33,9.468,397.1,416.0,7.09,5372.0,1.71,4.007,Kepler,7127
1.54287434,1.05,1.1121,401.4,1007.0,243.62,4530.0,0.539,4.704,Kepler,7130
33.3200908,13.0,6.5265,6186.9,750.0,74.79,6264.0,1.651,4.133,Kepler,7133
7.07394528,0.84,2.319,228.3,647.0,41.43,4777.0,0.561,4.689,Kepler,7139
14.516741,1.45,2.706,227.2,606.0,31.8,4954.0,0.828,4.5,Kepler,7142
20.5718107,1.34,3.399,379.0,498.0,14.51,4922.0,0.708,4.624,Kepler,7143
11.867172,4.03,4.815,595.6,1058.0,296.23,6264.0,1.651,4.133,Kepler,7152
142.685885,2.76,3.792,1195.0,319.0,2.43,5767.0,0.799,4.57,Kepler,7155
12.4970599,1.44,3.877,180.0,839.0,117.3,6174.0,1.021,4.445,Kepler,7157
6.06330298,1.64,3.275,200.7,1153.0,418.4,6308.0,1.153,4.353,Kepler,7172
86.431871,2.85,7.374,415.1,464.0,10.97,6325.0,1.112,4.409,Kepler,7173
26.1152887,2.38,12.54,70.0,898.0,153.98,5190.0,2.912,3.63,Kepler,7174
269.306232,24.0,14.931,1708.0,235.0,0.72,5251.0,0.817,4.581,Kepler,7178
96.509214,860.3,0.589,1528.0,787.0,90.63,7343.0,2.955,3.751,Kepler,7188
111.65546,2121.0,1.051,2887.0,579.0,26.58,6967.0,1.863,4.086,Kepler,7189
406.496216,1.77,3.495,380.2,236.0,0.73,5847.0,0.884,4.525,Kepler,7197
499.47338,3.71,12.248,1662.0,191.0,0.31,5251.0,0.817,4.581,Kepler,7202
7.3138454,2.73,2.273,247.7,1263.0,601.53,6486.0,1.485,4.136,Kepler,7210
11.1619384,1.97,5.195,124.4,1093.0,337.23,6200.0,1.64,4.072,Kepler,7217
78.86684,1.3,4.5,86.1,573.0,25.44,6907.0,1.381,4.264,Kepler,7220
28.8672107,1.51,3.782,347.1,493.0,14.0,5191.0,0.837,4.564,Kepler,7229
431.78556,1.36,9.135,332.6,211.0,0.47,5642.0,0.747,4.6,Kepler,7231
144.102562,1.67,2.753,171.3,437.0,8.64,6528.0,1.26,4.257,Kepler,7237
112.317402,1.77,3.471,182.4,475.0,12.05,6528.0,1.26,4.257,Kepler,7238
9.13315062,1.48,2.1557,231.2,900.0,155.42,6122.0,0.964,4.487,Kepler,7239
335.56311,1.83,13.06,158.0,333.0,2.9,6200.0,1.448,4.16,Kepler,7242
154.607419,1.56,9.225,279.9,340.0,3.16,6017.0,0.931,4.508,Kepler,7254
57.132855,1.81,4.958,414.1,414.0,6.94,5157.0,0.904,4.445,Kepler,7255
28.2251049,1.59,2.354,201.3,625.0,36.13,6014.0,1.021,4.436,Kepler,7260
150.381954,2.26,4.968,396.1,325.0,2.63,5569.0,0.954,4.459,Kepler,7261
95.906433,2.17,4.08,836.2,288.0,1.63,4620.0,0.736,4.564,Kepler,7262
445.21685,1.37,16.37,211.6,237.0,0.74,5670.0,0.95,4.387,Kepler,7264
35.502865,2.18,8.149,115.9,724.0,64.83,5528.0,1.839,3.892,Kepler,7266
66.789347,2.07,4.08,358.5,490.0,13.61,6297.0,1.031,4.448,Kepler,7269
6.150251376,100.03,1.68923,2128.7,2251.0,6066.49,8914.0,2.867,3.896,Kepler,7270
29.5126153,1.84,6.314,188.2,678.0,49.95,5746.0,1.351,4.189,Kepler,7277
455.27405,1.54,2.4,366.0,196.0,0.35,5178.0,0.818,4.556,Kepler,7283
117.761,0.62,3.454,53.9,337.0,3.06,5564.0,0.85,4.522,Kepler,7284
46.331703,1.39,4.514,299.9,441.0,8.98,5477.0,0.815,4.571,Kepler,7285
7.1931193,1.12,2.935,125.6,916.0,166.3,5518.0,1.008,4.4,Kepler,7288
47.7439509,1.74,2.99,96.9,575.0,25.84,5949.0,1.292,4.272,Kepler,7294
4.57834367,1.44,3.987,140.7,1206.0,499.41,5782.0,1.22,4.28,Kepler,7295
12.654896,1.02,4.325,100.6,801.0,97.41,5833.0,1.022,4.407,Kepler,7297
131.258668,1.59,4.89,153.0,433.0,8.31,6443.0,1.248,4.325,Kepler,7298
92.552007,2.1,2.135,282.6,440.0,8.87,5808.0,1.22,4.306,Kepler,7299
75.072964,1.09,9.21,74.3,522.0,17.51,6443.0,1.248,4.325,Kepler,7300
31.8134892,1.18,1.422,234.2,496.0,14.31,5505.0,0.776,4.586,Kepler,7304
115.230655,4.02,17.735,164.4,632.0,37.8,6585.0,2.517,3.813,Kepler,7305
106.25976,1.5,6.101,354.0,303.0,1.99,4827.0,0.823,4.508,Kepler,7307
505.462916,3.46,10.127,1724.0,181.0,0.25,4817.0,0.833,4.499,Kepler,7308
274.743032,2.16,9.137,309.0,330.0,2.82,6277.0,1.207,4.306,Kepler,7309
360.477635,11943.8,4.332,604.0,339.0,3.11,6266.0,1.522,4.101,Kepler,7310
18.0811429,0.75,4.44,71.2,638.0,39.18,5693.0,0.856,4.551,Kepler,7311
5.902596818,25.8,5.5711,54894.0,1123.0,376.53,6184.0,1.094,4.371,Kepler,7320
214.013044,1.54,7.87,123.2,397.0,5.89,6698.0,1.37,4.267,Kepler,7322
143.09688,1.48,17.74,125.0,441.0,8.94,6725.0,1.31,4.335,Kepler,7325
13.0327301,1.64,3.902,242.3,809.0,101.4,6122.0,0.996,4.471,Kepler,7327
31.9533679,1.65,8.424,106.1,725.0,65.15,6313.0,1.467,4.228,Kepler,7329
458.16754,2.11,6.97,683.0,208.0,0.45,5536.0,0.816,4.566,Kepler,7330
67.8766605,1.92,2.598,389.2,455.0,10.11,6018.0,0.975,4.485,Kepler,7331
25.0901574,1.35,8.273,37.7,852.0,124.33,6033.0,1.788,3.985,Kepler,7333
326.6708,2.2,10.84,386.4,283.0,1.52,5896.0,1.072,4.343,Kepler,7335
362.97828,1.96,14.083,260.6,296.0,1.81,6086.0,1.216,4.274,Kepler,7336
240.192808,2.68,9.72,605.8,298.0,1.86,6004.0,0.977,4.484,Kepler,7337
86.723653,1.43,4.852,241.0,391.0,5.5,5830.0,0.876,4.54,Kepler,7339
36.566324,15.41,4.832,2943.0,828.0,110.92,5294.0,2.884,3.599,Kepler,7343
20.5736113,3.86,11.222,76.0,1197.0,484.82,5440.0,4.524,3.404,Kepler,7346
0.954388314,2.27,6.26,57.2,3406.0,31694.26,7056.0,2.785,3.813,Kepler,7361
5.77451117,1.87,3.752,156.3,1232.0,544.74,5821.0,1.492,4.127,Kepler,7372
10.1384691,0.74,4.026,92.8,723.0,64.55,5483.0,0.779,4.589,Kepler,7382
8.6040858,0.94,3.01,87.6,947.0,189.96,6250.0,0.986,4.472,Kepler,7387
65.415183,1.31,4.224,417.1,295.0,1.79,4348.0,0.646,4.62,Kepler,7395
72.28198,13.11,2.478,1265.0,984.0,221.28,7694.0,3.627,3.631,Kepler,7396
75.906736,0.63,11.64,26.9,507.0,15.65,6140.0,1.206,4.248,Kepler,7405
2.15888911,0.72,1.791,102.4,1130.0,384.49,5269.0,0.713,4.627,Kepler,7406
17.5806026,1.87,4.17,138.8,816.0,104.96,5839.0,1.358,4.199,Kepler,7408
2.71772323,0.72,3.22,70.3,1123.0,375.05,5135.0,0.874,4.464,Kepler,7416
23.9830523,1.17,8.77,83.2,718.0,62.83,5696.0,1.292,4.178,Kepler,7424
134.413808,1.69,13.907,206.1,391.0,5.51,6013.0,1.187,4.37,Kepler,7427
347.97611,1.62,16.77,341.3,253.0,0.97,5995.0,0.878,4.536,Kepler,7435
11.8187288,2.09,4.017,249.0,919.0,168.38,5803.0,1.328,4.211,Kepler,7444
5.78901936,0.78,3.102,110.3,849.0,122.75,5289.0,0.748,4.546,Kepler,7445
6.33342309,7.62,3.46,123.3,625.0,36.11,4352.0,0.613,4.671,Kepler,7449
5.522479,0.76,2.666,33.1,1288.0,650.66,6532.0,1.247,4.271,Kepler,7450
9.4588054,1.78,3.66,270.0,943.0,187.04,6247.0,1.066,4.433,Kepler,7452
71.008017,1.11,5.395,170.2,419.0,7.27,5847.0,0.849,4.526,Kepler,7456
2.90805147,0.97,2.812,103.1,1220.0,523.63,5889.0,0.869,4.543,Kepler,7459
2.56271232,0.48,2.163,29.4,1171.0,443.49,5190.0,0.899,4.446,Kepler,7474
15.08186,0.98,4.004,81.6,758.0,78.11,5794.0,1.012,4.377,Kepler,7479
2.44693823,0.56,0.954,26.4,1379.0,855.53,5821.0,1.033,4.419,Kepler,7480
13.05609,1.3,3.498,170.8,814.0,103.85,6078.0,0.994,4.434,Kepler,7482
3.64049242,0.61,1.194,42.1,1136.0,393.32,5745.0,0.936,4.503,Kepler,7502
5.1581317,2.02,7.773,37.9,1642.0,1720.62,5155.0,3.355,3.511,Kepler,7506
25.9136674,3.37,10.498,109.7,966.0,205.72,6167.0,2.346,3.804,Kepler,7513
6.96197304,0.97,2.806,151.3,778.0,86.68,5008.0,0.814,4.506,Kepler,7522
7.8935324,0.78,3.444,47.6,1052.0,289.79,6306.0,1.109,4.346,Kepler,7523
1.320499473,18.94,1.184,204.0,4477.0,95168.65,5172.0,13.454,2.693,Kepler,7526
13.1538409,1.03,11.56,104.6,750.0,74.8,5443.0,1.008,4.36,Kepler,7528
36.0484798,1.24,5.763,127.6,566.0,24.28,5602.0,1.1,4.33,Kepler,7530
4.2742605,1.88,2.687,263.8,1326.0,730.69,6477.0,1.148,4.361,Kepler,7531
27.556452,1.4,8.23,289.2,531.0,18.86,5509.0,0.836,4.565,Kepler,7536
566.28176,2.79,20.39,1200.0,203.0,0.4,5829.0,0.802,4.575,Kepler,7543
0.52740121,1.49,4.807,1316.0,1027.0,263.23,3582.0,0.41,4.847,Kepler,7551
1.400903699,1.16,0.883,136.5,1764.0,2284.73,6375.0,0.975,4.474,Kepler,7556
17.3816224,26.55,2.73456,59099.0,756.0,77.09,6116.0,1.02,4.407,Kepler,7563
28.655498,1.45,8.58,173.6,658.0,44.37,6268.0,1.1,4.429,Kepler,7565
13.4450174,1.08,2.118,196.2,606.0,31.92,5003.0,0.759,4.553,Kepler,7566
26.1556767,1.28,1.542,295.0,501.0,14.92,5204.0,0.76,4.573,Kepler,7570
4.60687717,1.14,2.295,258.7,865.0,132.78,5110.0,0.711,4.582,Kepler,7573
502.20642,2.18,9.39,447.9,212.0,0.48,6018.0,0.733,4.615,Kepler,7582
8.3613732,0.79,3.649,104.7,793.0,93.31,5470.0,0.777,4.509,Kepler,7583
10.5113779,0.72,4.74,29.9,1052.0,289.46,6575.0,1.305,4.278,Kepler,7585
1.58487898,0.37,1.791,42.9,943.0,187.91,4201.0,0.566,4.675,Kepler,7590
20.9525604,1.19,3.986,232.9,495.0,14.2,4885.0,0.72,4.61,Kepler,7593
3.72920972,0.8,5.012,14.4,1713.0,2035.92,6215.0,2.05,3.955,Kepler,7597
5.704593,0.95,1.149,129.9,900.0,154.92,5523.0,0.832,4.566,Kepler,7602
1.36752316,0.82,1.208,61.0,1684.0,1899.59,5836.0,1.048,4.417,Kepler,7603
1.9997244,0.84,1.976,85.1,1385.0,870.41,5838.0,0.897,4.529,Kepler,7605
14.137062,1.37,2.264,393.0,568.0,24.62,4861.0,0.709,4.574,Kepler,7611
4.78113942,1.14,2.733,105.8,1130.0,386.46,5683.0,1.115,4.326,Kepler,7614
7.18864064,1.3,2.364,133.5,987.0,223.87,5683.0,1.115,4.326,Kepler,7615
27.122801,1.46,5.255,234.7,594.0,29.38,5878.0,0.945,4.512,Kepler,7626
